,num,joueur
0,1,Illan Meslier
1,2,Luke Ayling
2,5,Robin Koch
3,6,Liam Cooper
4,9,Patrick Bamford
5,10,Ezgjan Alioski
6,11,Tyler Roberts
7,15,Stuart Dallas
8,17,Hélder Costa
9,23,Kalvin Phillips
10,43,Mateusz Klich
